Day,Impressions,"CPM (Cost per 1,000 Impressions)",Link Clicks,CTR (Link Click-Through Rate),CPC (Cost per Link Click),Amount Spent,Messaging Conversations Started,Checkouts Initiated
2022-09-22,76,55.53,,,,4.22,,
2022-09-22,310,51.13,,,,15.85,,
2022-09-22,1340,25.62,6,0.45,5.72,34.33,,
2022-09-22,1480,30.06,11,0.74,4.04,44.49,8,
2022-09-22,582,31.19,3,0.52,6.05,18.15,,
2022-09-22,849,45.49,3,0.35,12.87,38.62,,3
2022-09-22,304,24.18,,,,7.35,,
2022-09-22,903,36.52,6,0.66,5.5,32.98,,
2022-09-22,1225,16.91,1,0.08,20.72,20.72,,
2022-09-22,1055,30.54,1,0.09,32.22,32.22,1,
2022-09-22,825,32.15,,,,26.52,,
2022-09-22,727,22.21,1,0.14,16.15,16.15,,
2022-09-22,165,19.58,,,,3.23,,
2022-09-22,1025,35.73,6,0.59,6.1,36.62,,
2022-09-22,339,20.32,,,,6.89,,
2022-09-22,310,25.39,3,0.97,2.62,7.87,,
2022-09-22,1172,36.82,6,0.51,7.19,43.15,,
2022-09-22,2575,10.57,7,0.27,3.89,27.21,1,
2022-09-22,236,36.44,2,0.85,4.3,8.6,,
2022-09-22,19,26.32,,,,0.5,,
2022-09-22,198,23.23,1,0.51,4.6,4.6,,
2022-09-22,1781,32.34,9,0.51,6.4,57.6,6,
2022-09-22,239,9.92,3,1.26,0.79,2.37,,
2022-09-22,44,34.77,,,,1.53,,
2022-09-22,49,122.86,,,,6.02,,
2022-09-22,2843,30.25,11,0.39,7.82,86,,1
2022-09-22,57,82.28,1,1.75,4.69,4.69,,
2022-09-23,123,64.8,1,0.81,7.97,7.97,,
2022-09-23,188,81.12,3,1.6,5.08,15.25,,1
2022-09-23,201,69.6,,,,13.99,1,
2022-09-23,1438,42,6,0.42,10.07,60.39,,
2022-09-23,729,38.67,3,0.41,9.4,28.19,1,
2022-09-23,264,40.61,,,,10.72,,
2022-09-23,529,28.85,,,,15.26,,
2022-09-23,207,37.1,,,,7.68,,
2022-09-23,281,17.12,,,,4.81,,
2022-09-23,171,21.52,,,,3.68,,
2022-09-23,38,65.26,1,2.63,2.48,2.48,1,
2022-09-23,498,28.84,,,,14.36,,
2022-09-23,2089,33.67,11,0.53,6.39,70.33,3,
2022-09-23,114,48.42,1,0.88,5.52,5.52,,
2022-09-23,254,41.22,,,,10.47,,
2022-09-23,102,48.73,,,,4.97,,
2022-09-23,1792,41.53,21,1.17,3.54,74.43,,
2022-09-23,56,42.68,1,1.79,2.39,2.39,,
2022-09-23,284,50.11,,,,14.23,,
2022-09-23,488,30.35,4,0.82,3.7,14.81,,
2022-09-23,345,48.52,3,0.87,5.58,16.74,,
2022-09-23,590,33.12,4,0.68,4.89,19.54,,1
2022-09-23,112,42.77,,,,4.79,,
2022-09-23,169,41.72,,,,7.05,,
2022-09-23,223,26.28,1,0.45,5.86,5.86,,
2022-09-23,84,47.14,,,,3.96,,
2022-09-23,941,45.72,6,0.64,7.17,43.02,,
2022-09-24,52,66.15,,,,3.44,,
2022-09-24,163,80.06,,,,13.05,1,
2022-09-24,131,82.21,2,1.53,5.39,10.77,2,1
2022-09-24,456,62.52,1,0.22,28.51,28.51,1,
2022-09-24,186,54.35,1,0.54,10.11,10.11,,
2022-09-24,358,43.52,,,,15.58,,
2022-09-24,188,53.56,,,,10.07,,
2022-09-24,272,39.74,,,,10.81,,
2022-09-24,132,32.73,4,3.03,1.08,4.32,1,
2022-09-24,11,49.09,,,,0.54,,
2022-09-24,10,33,,,,0.33,,
2022-09-24,184,33.32,2,1.09,3.07,6.13,,
2022-09-24,1275,39.99,10,0.78,5.1,50.99,2,1
2022-09-24,98,61.33,,,,6.01,,
2022-09-24,13,38.46,,,,0.5,,
2022-09-24,8,26.25,,,,0.21,,
2022-09-24,488,60.08,1,0.2,29.32,29.32,,
2022-09-24,9,38.89,,,,0.35,,
2022-09-24,35,83.14,2,5.71,1.46,2.91,,
2022-09-24,984,29.1,12,1.22,2.39,28.63,,1
2022-09-24,118,33.39,2,1.69,1.97,3.94,,
2022-09-24,1048,25.49,3,0.29,8.9,26.71,,
2022-09-24,31,53.23,,,,1.65,,
2022-09-24,1190,23.8,1,0.08,28.32,28.32,,
2022-09-24,178,19.27,,,,3.43,,
2022-09-24,150,17.93,1,0.67,2.69,2.69,,
2022-09-24,736,31.43,6,0.82,3.86,23.13,,
2022-09-25,28,84.29,,,,2.36,,
2022-09-25,73,100.55,,,,7.34,,
2022-09-25,88,89.09,1,1.14,7.84,7.84,,
2022-09-25,485,76.19,11,2.27,3.36,36.95,6,
2022-09-25,231,61,,,,14.09,,
2022-09-25,355,52.45,2,0.56,9.31,18.62,1,
2022-09-25,159,65.72,,,,10.45,,
2022-09-25,208,57.88,,,,12.04,,
2022-09-25,148,26.96,1,0.68,3.99,3.99,,
2022-09-25,8,38.75,,,,0.31,,
2022-09-25,5,46,,,,0.23,,
2022-09-25,114,49.39,1,0.88,5.63,5.63,,
2022-09-25,926,48.17,9,0.97,4.96,44.61,1,
2022-09-25,9,40,,,,0.36,,
2022-09-25,1050,42.63,17,1.62,2.63,44.76,,4
2022-09-25,19,34.74,,,,0.66,,
2022-09-25,257,32.1,3,1.17,2.75,8.25,,
2022-09-25,49,31.43,,,,1.54,,
2022-09-25,239,40.21,,,,9.61,,
2022-09-25,124,23.55,,,,2.92,,
2022-09-25,181,31.93,2,1.1,2.89,5.78,,
2022-09-25,490,68.43,3,0.61,11.18,33.53,,
2022-09-26,2,140,,,,0.28,,
2022-09-26,31,114.52,,,,3.55,,
2022-09-26,45,120.67,,,,5.43,,
2022-09-26,193,101.61,1,0.52,19.61,19.61,1,
2022-09-26,33,105.15,,,,3.47,,
2022-09-26,100,72.9,,,,7.29,,
2022-09-26,143,81.75,3,2.1,3.9,11.69,3,
2022-09-26,73,100.96,,,,7.37,,
2022-09-26,85,35.29,1,1.18,3,3,,
2022-09-26,3,203.33,,,,0.61,,
2022-09-26,9,38.89,,,,0.35,,
2022-09-26,25,63.2,,,,1.58,,
2022-09-26,327,57.95,4,1.22,4.74,18.95,4,1
2022-09-26,1,10,,,,0.01,,
2022-09-26,445,53.64,11,2.47,2.17,23.87,,2
2022-09-26,5,74,,,,0.37,,
2022-09-26,53,48.11,2,3.77,1.27,2.55,,
2022-09-26,19,112.63,,,,2.14,,
2022-09-26,132,74.09,1,0.76,9.78,9.78,,
2022-09-26,42,57.62,,,,2.42,,
2022-09-26,29,60.34,,,,1.75,,
2022-09-26,127,87.4,2,1.57,5.55,11.1,,
2022-09-27,9,47.78,,,,0.43,,
2022-09-27,56,75.89,,,,4.25,,1
2022-09-27,71,60.14,,,,4.27,,
2022-09-27,223,52.38,3,1.35,3.89,11.68,1,
2022-09-27,50,25.8,,,,1.29,,
2022-09-27,99,40.4,1,1.01,4,4,2,
2022-09-27,217,51.24,,,,11.12,,
2022-09-27,83,55.18,,,,4.58,1,1
2022-09-27,99,26.87,,,,2.66,,
2022-09-27,7,48.57,,,,0.34,,
2022-09-27,10,131,,,,1.31,,
2022-09-27,65,70.46,,,,4.58,,
2022-09-27,302,39.11,2,0.66,5.91,11.81,,
2022-09-27,368,46.22,8,2.17,2.13,17.01,,3
2022-09-27,16,63.13,,,,1.01,,
2022-09-27,41,39.51,,,,1.62,,
2022-09-27,4,97.5,,,,0.39,,
2022-09-27,88,46.25,1,1.14,4.07,4.07,,
2022-09-27,43,64.42,1,2.33,2.77,2.77,,
2022-09-27,32,42.19,,,,1.35,,
2022-09-27,111,96.94,2,1.8,5.38,10.76,,1
2022-09-28,5,362,,,,1.81,,
2022-09-28,27,96.67,,,,2.61,,
2022-09-28,67,80,2,2.99,2.68,5.36,,
2022-09-28,215,49.72,1,0.47,10.69,10.69,,
2022-09-28,45,40.22,,,,1.81,,
2022-09-28,66,44.09,,,,2.91,1,
2022-09-28,143,72.03,,,,10.3,,
2022-09-28,85,49.18,1,1.18,4.18,4.18,1,
2022-09-28,104,32.21,,,,3.35,,
2022-09-28,13,80,,,,1.04,,
2022-09-28,13,34.62,,,,0.45,,
2022-09-28,48,33.75,,,,1.62,,
2022-09-28,358,37.15,,,,13.3,,
2022-09-28,1,30,,,,0.03,,
2022-09-28,434,40.46,7,1.61,2.51,17.56,,1
2022-09-28,9,67.78,,,,0.61,,
2022-09-28,20,27.5,,,,0.55,,
2022-09-28,7,80,,,,0.56,,
2022-09-28,68,53.24,,,,3.62,,
2022-09-28,45,37.78,1,2.22,1.7,1.7,,
2022-09-28,23,49.13,,,,1.13,,
2022-09-28,140,85.36,2,1.43,5.98,11.95,,1
2022-09-29,11,116.36,,,,1.28,,
2022-09-29,37,52.7,,,,1.95,,
2022-09-29,62,92.58,,,,5.74,,
2022-09-29,208,49.04,2,0.96,5.1,10.2,,
2022-09-29,9,36.67,,,,0.33,,
2022-09-29,12,108.33,,,,1.3,,
2022-09-29,22,41.82,,,,0.92,,
2022-09-29,26,96.54,,,,2.51,,
2022-09-29,104,37.02,2,1.92,1.93,3.85,2,
2022-09-29,8,66.25,,,,0.53,,
2022-09-29,3,150,,,,0.45,,
2022-09-29,24,27.92,,,,0.67,,
2022-09-29,128,38.44,,,,4.92,,
2022-09-29,0,,,,,0,,1
2022-09-29,293,48.6,5,1.71,2.85,14.24,,1
2022-09-29,25,23.2,,,,0.58,,
2022-09-29,16,78.13,,,,1.25,,
2022-09-29,23,26.96,,,,0.62,,
2022-09-29,21,56.67,,,,1.19,,
2022-09-29,8,67.5,,,,0.54,,
2022-09-29,34,46.47,1,2.94,1.58,1.58,,
2022-09-30,6,228.33,,,,1.37,,
2022-09-30,32,85.63,,,,2.74,,1
2022-09-30,49,55.51,,,,2.72,,
2022-09-30,213,54.08,1,0.47,11.52,11.52,1,
2022-09-30,84,33.1,,,,2.78,,
2022-09-30,2,30,,,,0.06,,
2022-09-30,5,28,,,,0.14,,
2022-09-30,16,72.5,,,,1.16,,
2022-09-30,107,54.3,,,,5.81,,
2022-09-30,709,36.36,12,1.69,2.15,25.78,,2
2022-09-30,16,98.13,,,,1.57,,
2022-09-30,21,70,,,,1.47,,
2022-10-01,3,63.33,,,,0.19,,
2022-10-01,46,51.52,,,,2.37,,
2022-10-01,60,74.17,,,,4.45,,
2022-10-01,199,55.13,,,,10.97,,
2022-10-01,44,32.5,,,,1.43,,
2022-10-01,13,76.92,,,,1,,
2022-10-01,15,74.67,,,,1.12,,
2022-10-01,24,48.33,1,4.17,1.16,1.16,,
2022-10-01,93,55.27,1,1.08,5.14,5.14,,
2022-10-01,1,20,,,,0.02,,
2022-10-01,899,31.39,12,1.33,2.35,28.22,,2
2022-10-01,14,59.29,,,,0.83,,
2022-10-01,19,33.68,,,,0.64,,
2022-10-01,15,16,,,,0.24,,
2022-10-01,29,73.45,2,6.9,1.07,2.13,,
2022-10-01,112,40.54,1,0.89,4.54,4.54,,
2022-10-01,12,25.83,,,,0.31,,
2022-10-01,101,33.07,1,0.99,3.34,3.34,,1
2022-10-02,13,29.23,,,,0.38,,
2022-10-02,48,51.25,,,,2.46,,
2022-10-02,83,55.42,1,1.2,4.6,4.6,1,
2022-10-02,479,29.56,3,0.63,4.72,14.16,1,
2022-10-02,93,19.57,1,1.08,1.82,1.82,1,
2022-10-02,15,84.67,,,,1.27,,
2022-10-02,11,50,,,,0.55,,
2022-10-02,20,30,,,,0.6,,
2022-10-02,178,36.07,3,1.69,2.14,6.42,2,
2022-10-02,1255,23.17,9,0.72,3.23,29.08,,1
2022-10-02,33,33.33,,,,1.1,,
2022-10-02,47,26.81,1,2.13,1.26,1.26,,1
2022-10-02,46,11.96,,,,0.55,,
2022-10-02,236,6.78,2,0.85,0.8,1.6,,
2022-10-02,340,11.44,,,,3.89,,
2022-10-02,61,14.1,,,,0.86,,
2022-10-02,375,9.79,4,1.07,0.92,3.67,,1
2022-10-02,80,35.75,1,1.25,2.86,2.86,,
2022-10-02,100,54.2,2,2,2.71,5.42,,1
2022-10-03,7,42.86,,,,0.3,,
2022-10-03,48,44.38,,,,2.13,,
2022-10-03,58,30.86,,,,1.79,,
2022-10-03,252,33.1,,,,8.34,1,
2022-10-03,46,21.09,,,,0.97,,
2022-10-03,5,10,,,,0.05,,
2022-10-03,5,44,,,,0.22,,
2022-10-03,83,38.92,,,,3.23,,
2022-10-03,41,61.71,,,,2.53,,
2022-10-03,1,20,,,,0.02,,
2022-10-03,1430,18.54,15,1.05,1.77,26.51,,
2022-10-03,4,17.5,,,,0.07,,
2022-10-03,128,36.09,2,1.56,2.31,4.62,,
2022-10-03,12,19.17,,,,0.23,,
2022-10-03,35,18.57,,,,0.65,,
2022-10-03,133,29.85,,,,3.97,,
2022-10-03,20,34,1,5,0.68,0.68,,2
2022-10-03,228,22.11,6,2.63,0.84,5.04,,
2022-10-03,519,8.79,2,0.39,2.28,4.56,,
2022-10-03,623,8.62,2,0.32,2.69,5.37,,
2022-10-04,2,65,,,,0.13,,
2022-10-04,623,27.13,6,0.96,2.82,16.9,,1
2022-10-04,3,13.33,,,,0.04,,
2022-10-04,85,42.71,,,,3.63,,
2022-10-04,17,30.59,,,,0.52,,
2022-10-04,78,16.28,,,,1.27,,
2022-10-04,77,37.79,1,1.3,2.91,2.91,,
2022-10-04,82,23.9,1,1.22,1.96,1.96,,
2022-10-04,647,26.32,11,1.7,1.55,17.03,,2
2022-10-04,497,14.23,2,0.4,3.54,7.07,,
2022-10-04,389,15.6,2,0.51,3.04,6.07,,
2022-10-05,210,30.76,1,0.48,6.46,6.46,,
2022-10-05,9,42.22,,,,0.38,,
2022-10-05,4,40,,,,0.16,,
2022-10-05,38,27.89,,,,1.06,,
2022-10-05,142,56.55,,,,8.03,,
2022-10-05,39,26.92,,,,1.05,,
2022-10-05,669,31.93,8,1.2,2.67,21.36,,
2022-10-05,221,23.12,,,,5.11,,
2022-10-05,231,27.14,2,0.87,3.14,6.27,,
2022-10-05,377,35.46,1,0.27,13.37,13.37,,
2022-10-05,573,14.35,2,0.35,4.11,8.22,,
2022-10-05,51,23.53,,,,1.2,,
2022-10-05,194,30.77,2,1.03,2.99,5.97,,
2022-10-05,56,52.32,,,,2.93,,
2022-10-06,29,83.45,,,,2.42,,
2022-10-06,30,52,,,,1.56,,
2022-10-06,17,132.94,,,,2.26,,
2022-10-06,25,125.6,1,4,3.14,3.14,,
2022-10-06,241,79.71,,,,19.21,,
2022-10-06,240,52.75,1,0.42,12.66,12.66,,
2022-10-06,139,61.51,2,1.44,4.28,8.55,,
2022-10-06,162,56.3,,,,9.12,,
2022-10-06,269,92.23,1,0.37,24.81,24.81,,
2022-10-06,241,34.9,1,0.41,8.41,8.41,,
2022-10-06,277,19.46,,,,5.39,,
2022-10-06,393,58.7,4,1.02,5.77,23.07,,
2022-10-06,379,52.59,,,,19.93,,
2022-10-06,156,36.79,1,0.64,5.74,5.74,,
2022-10-06,251,45.38,,,,11.39,,
2022-10-06,250,41.48,1,0.4,10.37,10.37,,
2022-10-07,5,234,,,,1.17,,
2022-10-07,27,44.81,,,,1.21,,
2022-10-07,69,65.65,,,,4.53,,
2022-10-07,12,68.33,,,,0.82,,
2022-10-07,152,83.42,,,,12.68,,
2022-10-07,26,153.46,1,3.85,3.99,3.99,,
2022-10-07,103,60.68,2,1.94,3.13,6.25,,
2022-10-07,120,76.5,,,,9.18,,
2022-10-07,551,85.1,5,0.91,9.38,46.89,,
2022-10-07,147,37.01,1,0.68,5.44,5.44,,
2022-10-07,191,50.42,1,0.52,9.63,9.63,,
2022-10-07,504,90.87,1,0.2,45.8,45.8,,
2022-10-07,137,66.06,,,,9.05,,
2022-10-07,59,75.59,,,,4.46,,
2022-10-07,105,92.48,3,2.86,3.24,9.71,,
2022-10-07,89,77.64,,,,6.91,,
2022-10-10,0,,,,,0,,1